0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	1
92	1
93	1
94	1
95	1
96	1
97	1
98	1
99	1
100	1
101	3
102	3
103	4
104	5
105	6
106	6
107	7
108	7
109	7
110	8
111	10
112	12
113	14
114	14
115	15
116	16
117	16
118	16
119	18
120	18
121	18
122	19
123	19
124	19
125	21
126	22
127	22
128	23
129	23
130	24
131	25
132	25
133	25
134	26
135	28
136	30
137	31
138	33
139	33
140	33
141	34
142	34
143	35
144	36
145	38
146	38
147	39
148	42
149	44
150	44
151	46
152	47
153	50
154	52
155	54
156	57
157	60
158	60
159	61
160	61
161	61
162	64
163	68
164	69
165	69
166	71
167	71
168	73
169	75
170	76
171	77
172	77
173	82
174	84
175	86
176	88
177	91
178	91
179	91
180	96
181	96
182	99
183	100
184	100
185	104
186	106
187	107
188	111
189	113
190	113
191	117
192	121
193	122
194	122
195	123
196	125
197	129
198	131
199	138
200	141
201	143
202	144
203	146
204	146
205	146
206	147
207	150
208	154
209	154
210	156
211	156
212	156
213	158
214	160
215	163
216	168
217	170
218	173
219	175
220	175
221	180
222	182
223	183
224	188
225	188
226	189
227	189
228	190
229	192
230	194
231	197
232	198
233	200
234	204
235	204
236	205
237	205
238	205
239	208
240	211
241	214
242	215
243	219
244	221
245	223
246	224
247	226
248	229
249	233
250	236
251	239
252	242
253	243
254	243
255	245
256	248
257	251
258	251
259	253
260	254
261	257
262	257
263	257
264	258
265	259
266	260
267	262
268	263
269	265
270	268
271	270
272	273
273	275
274	278
275	279
276	280
277	284
278	285
279	288
280	291
281	292
282	293
283	294
284	299
285	301
286	301
287	304
288	304
289	306
290	307
291	309
292	312
293	314
294	314
295	316
296	321
297	321
298	321
299	323
300	323
301	323
302	326
303	327
304	328
305	329
306	331
307	334
308	334
309	334
310	336
311	337
312	337
313	339
314	343
315	345
316	350
317	350
318	350
319	352
320	353
321	354
322	354
323	355
324	359
325	360
326	360
327	361
328	362
329	363
330	363
331	365
332	367
333	367
334	367
335	367
336	368
337	369
338	370
339	370
340	372
341	374
342	376
343	377
344	378
345	380
346	383
347	383
348	383
349	384
350	384
351	385
352	389
353	391
354	394
355	395
356	395
357	396
358	398
359	400
360	401
361	402
362	403
363	404
364	406
365	406
366	407
367	407
368	408
369	409
370	409
371	410
372	414
373	417
374	417
375	418
376	419
377	419
378	419
379	419
380	420
381	420
382	420
383	420
384	421
385	422
386	423
387	425
388	428
389	429
390	432
391	433
392	436
393	436
394	436
395	441
396	442
397	442
398	443
399	443
400	443
401	443
402	444
403	444
404	444
405	446
406	449
407	451
408	454
409	456
410	456
411	458
412	459
413	462
414	463
415	463
416	464
417	465
418	466
419	466
420	468
421	471
422	471
423	472
424	472
425	473
426	475
427	478
428	479
429	480
430	480
431	481
432	482
433	482
434	482
435	483
436	485
437	487
438	489
439	490
440	491
441	491
442	493
443	493
444	496
445	498
446	498
447	500
448	500
449	500
450	502
451	503
452	504
453	504
454	504
455	507
456	509
457	510
458	512
459	513
460	513
461	515
462	517
463	518
464	519
465	520
466	521
467	523
468	523
469	526
470	526
471	528
472	531
473	532
474	534
475	536
476	537
477	537
478	537
479	538
480	538
481	538
482	540
483	541
484	541
485	541
486	542
487	542
488	543
489	544
490	545
491	546
492	546
493	548
494	549
495	550
496	552
497	555
498	556
499	556
500	558
501	560
502	561
503	563
504	565
505	565
506	565
507	565
508	567
509	568
510	569
511	569
512	571
513	571
514	571
515	572
516	573
517	574
518	575
519	576
520	576
521	577
522	578
523	579
524	579
525	580
526	581
527	582
528	583
529	585
530	586
531	586
532	587
533	588
