1e-06	1.1318670308485292
4e-06	1.5563459012188423
2.5e-05	1.4003074370625188
4.9000000000000005e-05	1.5475445758921256
0.0001	1.547353028960233
0.000225	1.5562236861361658
0.0004	1.5638394754435871
0.0009	1.5638501299686536
0.0016	1.5308528157639312
0.0025000000000000005	1.5918250012351138
0.004900000000000001	1.1225430245290409
0.010000000000000002	1.1907648596865135
1e-06	1.1318670308485292
4e-06	1.556345901218842
2.5e-05	1.400307437062519
4.9000000000000005e-05	1.5475445758921251
0.0001	1.5473530289602333
0.000225	1.5562236861361656
0.0004	1.5638394754435871
0.0009	1.5638501299686531
0.0016	1.5308528157639314
0.0025000000000000005	1.5918250012351138
0.004900000000000001	1.1225430245290404
0.010000000000000002	1.1907648596865135
