1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.5530391879302485
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1829249601347271
2.0	1.1244771771977655
3.0	1.1234218559639744
4.0	1.1293098931306496
5.0	1.122543024529042
1.0	1.1857608491548968
2.0	1.139599679957296
3.0	1.1234218559639744
4.0	1.1234218559639744
5.0	1.1242920288203495
1.0	1.1726310657200785
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.1234218559639744
5.0	1.122543024529042
1.0	1.5488066466232977
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.1283834885209845
1.0	1.1948329511458038
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.126209033283895
2.0	1.1844720569675427
3.0	1.122543024529042
4.0	1.1282732273768523
5.0	1.122543024529042
1.0	1.1242920288203495
2.0	1.1867173718814183
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1253473500541407
2.0	1.1234218559639744
3.0	1.1871394323188753
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.5530391879302485
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1829249601347271
2.0	1.1244771771977655
3.0	1.1234218559639744
4.0	1.1293098931306496
5.0	1.122543024529042
1.0	1.1857608491548968
2.0	1.139599679957296
3.0	1.1234218559639744
4.0	1.1234218559639744
5.0	1.1242920288203495
1.0	1.1726310657200785
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.1234218559639744
5.0	1.122543024529042
1.0	1.5488066466232977
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.1283834885209845
1.0	1.1948329511458038
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.126209033283895
2.0	1.1844720569675427
3.0	1.122543024529042
4.0	1.1282732273768523
5.0	1.122543024529042
1.0	1.1242920288203495
2.0	1.1867173718814183
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1253473500541407
2.0	1.1234218559639744
3.0	1.1871394323188753
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.5530391879302485
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1829249601347271
2.0	1.1244771771977655
3.0	1.1234218559639744
4.0	1.1293098931306496
5.0	1.122543024529042
1.0	1.1857608491548968
2.0	1.139599679957296
3.0	1.1234218559639744
4.0	1.1234218559639744
5.0	1.1242920288203495
1.0	1.1726310657200785
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.1234218559639744
5.0	1.122543024529042
1.0	1.5488066466232977
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.1283834885209845
1.0	1.1948329511458038
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.126209033283895
2.0	1.1844720569675427
3.0	1.122543024529042
4.0	1.1282732273768523
5.0	1.122543024529042
1.0	1.1242920288203495
2.0	1.1867173718814183
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1253473500541407
2.0	1.1234218559639744
3.0	1.1871394323188753
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.5530391879302485
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1829249601347271
2.0	1.1244771771977655
3.0	1.1234218559639744
4.0	1.1293098931306496
5.0	1.122543024529042
1.0	1.1857608491548968
2.0	1.139599679957296
3.0	1.1234218559639744
4.0	1.1234218559639744
5.0	1.1242920288203495
1.0	1.1726310657200785
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.1234218559639744
5.0	1.122543024529042
1.0	1.5488066466232977
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.1283834885209845
1.0	1.1948329511458038
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.126209033283895
2.0	1.1844720569675427
3.0	1.122543024529042
4.0	1.1282732273768523
5.0	1.122543024529042
1.0	1.1242920288203495
2.0	1.1867173718814183
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1253473500541407
2.0	1.1234218559639744
3.0	1.1871394323188753
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.5530391879302485
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1829249601347271
2.0	1.1244771771977655
3.0	1.1234218559639744
4.0	1.1293098931306496
5.0	1.122543024529042
1.0	1.1857608491548968
2.0	1.139599679957296
3.0	1.1234218559639744
4.0	1.1234218559639744
5.0	1.1242920288203495
1.0	1.1726310657200785
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.1234218559639744
5.0	1.122543024529042
1.0	1.5488066466232977
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.1283834885209845
1.0	1.1948329511458038
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.126209033283895
2.0	1.1844720569675427
3.0	1.122543024529042
4.0	1.1282732273768523
5.0	1.122543024529042
1.0	1.1242920288203495
2.0	1.1867173718814183
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1253473500541407
2.0	1.1234218559639744
3.0	1.1871394323188753
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.5530391879302485
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1829249601347271
2.0	1.1244771771977655
3.0	1.1234218559639744
4.0	1.1293098931306496
5.0	1.122543024529042
1.0	1.1857608491548968
2.0	1.139599679957296
3.0	1.1234218559639744
4.0	1.1234218559639744
5.0	1.1242920288203495
1.0	1.1726310657200785
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.1234218559639744
5.0	1.122543024529042
1.0	1.5488066466232977
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.1283834885209845
1.0	1.1948329511458038
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.126209033283895
2.0	1.1844720569675427
3.0	1.122543024529042
4.0	1.1282732273768523
5.0	1.122543024529042
1.0	1.1242920288203495
2.0	1.1867173718814183
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1253473500541407
2.0	1.1234218559639744
3.0	1.1871394323188753
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.5530391879302485
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1829249601347271
2.0	1.1244771771977655
3.0	1.1234218559639744
4.0	1.1293098931306496
5.0	1.122543024529042
1.0	1.1857608491548968
2.0	1.139599679957296
3.0	1.1234218559639744
4.0	1.1234218559639744
5.0	1.1242920288203495
1.0	1.1726310657200785
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.1234218559639744
5.0	1.122543024529042
1.0	1.5488066466232977
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.1283834885209845
1.0	1.1948329511458038
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.126209033283895
2.0	1.1844720569675427
3.0	1.122543024529042
4.0	1.1282732273768523
5.0	1.122543024529042
1.0	1.1242920288203495
2.0	1.1867173718814183
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1253473500541407
2.0	1.1234218559639744
3.0	1.1871394323188753
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.5530391879302485
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1829249601347271
2.0	1.1244771771977655
3.0	1.1234218559639744
4.0	1.1293098931306496
5.0	1.122543024529042
1.0	1.1857608491548968
2.0	1.139599679957296
3.0	1.1234218559639744
4.0	1.1234218559639744
5.0	1.1242920288203495
1.0	1.1726310657200785
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.1234218559639744
5.0	1.122543024529042
1.0	1.5488066466232977
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.1283834885209845
1.0	1.1948329511458038
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.126209033283895
2.0	1.1844720569675427
3.0	1.122543024529042
4.0	1.1282732273768523
5.0	1.122543024529042
1.0	1.1242920288203495
2.0	1.1867173718814183
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1253473500541407
2.0	1.1234218559639744
3.0	1.1871394323188753
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.5530391879302485
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1829249601347271
2.0	1.1244771771977655
3.0	1.1234218559639744
4.0	1.1293098931306496
5.0	1.122543024529042
1.0	1.1857608491548968
2.0	1.139599679957296
3.0	1.1234218559639744
4.0	1.1234218559639744
5.0	1.1242920288203495
1.0	1.1726310657200785
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.1234218559639744
5.0	1.122543024529042
1.0	1.5488066466232977
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.1283834885209845
1.0	1.1948329511458038
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.126209033283895
2.0	1.1844720569675427
3.0	1.122543024529042
4.0	1.1282732273768523
5.0	1.122543024529042
1.0	1.1242920288203495
2.0	1.1867173718814183
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1253473500541407
2.0	1.1234218559639744
3.0	1.1871394323188753
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.5530391879302485
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1829249601347271
2.0	1.1244771771977655
3.0	1.1234218559639744
4.0	1.1293098931306496
5.0	1.122543024529042
1.0	1.1857608491548968
2.0	1.139599679957296
3.0	1.1234218559639744
4.0	1.1234218559639744
5.0	1.1242920288203495
1.0	1.1726310657200785
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.1234218559639744
5.0	1.122543024529042
1.0	1.5488066466232977
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.1283834885209845
1.0	1.1948329511458038
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.126209033283895
2.0	1.1844720569675427
3.0	1.122543024529042
4.0	1.1282732273768523
5.0	1.122543024529042
1.0	1.1242920288203495
2.0	1.1867173718814183
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.5530391879302485
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1829249601347271
2.0	1.1244771771977655
3.0	1.1234218559639744
4.0	1.1293098931306496
5.0	1.122543024529042
1.0	1.1857608491548968
2.0	1.139599679957296
3.0	1.1234218559639744
4.0	1.1234218559639744
5.0	1.1242920288203495
1.0	1.1726310657200785
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.1234218559639744
5.0	1.122543024529042
1.0	1.5488066466232977
2.0	1.122543024529042
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.1283834885209845
1.0	1.1948329511458038
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.126209033283895
2.0	1.1844720569675427
3.0	1.122543024529042
4.0	1.1282732273768523
5.0	1.122543024529042
1.0	1.1242920288203495
2.0	1.1867173718814183
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1234218559639744
2.0	1.1234218559639744
3.0	1.122543024529042
4.0	1.122543024529042
5.0	1.122543024529042
1.0	1.1253473500541407
2.0	1.1234218559639744
3.0	1.1871394323188753
4.0	1.122543024529042
5.0	1.122543024529042
